step,FL_HAA,FR_HAA,HL_HAA,HR_HAA,FL_HFE,FR_HFE,HL_HFE,HR_HFE,FL_KFE,FR_KFE,HL_KFE,HR_KFE,HL_AFE,HR_AFE
0,-0.5303623080253601,-0.6047461032867432,-0.22686991095542908,-0.3059168756008148,0.49016597867012024,0.7454753518104553,0.2238989919424057,-0.7358075976371765,-0.7164340615272522,-0.5569127202033997,0.7837150692939758,2.0896520614624023,-2.305946111679077,-2.7020294666290283
0,-0.5283308029174805,-0.6023663282394409,-0.22397099435329437,-0.30225175619125366,0.490131139755249,0.7450917363166809,0.22119778394699097,-0.7391120195388794,-0.7178279161453247,-0.5557593107223511,0.7812293767929077,2.092508316040039,-2.2973976135253906,-2.6966593265533447
0,-0.5268643498420715,-0.5998802185058594,-0.22107656300067902,-0.2985387444496155,0.4903332591056824,0.7452524304389954,0.21769732236862183,-0.7417619824409485,-0.7205144166946411,-0.5558310151100159,0.7796810269355774,2.094261407852173,-2.288248062133789,-2.6918411254882812
0,-0.5254489183425903,-0.5975330471992493,-0.21840889751911163,-0.29502207040786743,0.49039551615715027,0.7461152076721191,0.21355174481868744,-0.7439672350883484,-0.7231230735778809,-0.5573635101318359,0.7789218425750732,2.0951383113861084,-2.278493642807007,-2.6874783039093018
0,-0.5240172743797302,-0.5952209830284119,-0.215902641415596,-0.291608989238739,0.49028459191322327,0.7478246688842773,0.20886191725730896,-0.7459331154823303,-0.7254883646965027,-0.5606049299240112,0.7786759734153748,2.0955147743225098,-2.2679412364959717,-2.683368444442749
0,-0.5226401686668396,-0.5929812788963318,-0.2134859412908554,-0.28826189041137695,0.4902217388153076,0.7499585151672363,0.20409424602985382,-0.748018205165863,-0.7281320691108704,-0.5646495223045349,0.7783976793289185,2.095808982849121,-2.2571511268615723,-2.6791815757751465
0,-0.5208974480628967,-0.5906228423118591,-0.210956409573555,-0.2847900986671448,0.49045342206954956,0.7523525953292847,0.1991785317659378,-0.7503986358642578,-0.7308024168014526,-0.5691449642181396,0.7782465815544128,2.0963497161865234,-2.246217727661133,-2.674647808074951
0,-0.5192087888717651,-0.5881800055503845,-0.2083968073129654,-0.2812090516090393,0.49064916372299194,0.7546281814575195,0.1941048502922058,-0.7530362606048584,-0.7336185574531555,-0.5733004808425903,0.7779831290245056,2.0972564220428467,-2.234368085861206,-2.669696807861328
0,-0.5174546241760254,-0.5855178833007812,-0.20563948154449463,-0.27743297815322876,0.4909084737300873,0.7567639350891113,0.1890256702899933,-0.7557050585746765,-0.7364726066589355,-0.5770887136459351,0.7781413793563843,2.0982866287231445,-2.2230310440063477,-2.6645281314849854
0,-0.5155181288719177,-0.5825765132904053,-0.20273642241954803,-0.27341851592063904,0.491405189037323,0.7590027451515198,0.18368400633335114,-0.7581343054771423,-0.7396832704544067,-0.5810077786445618,0.7786296010017395,2.0989556312561035,-2.2111551761627197,-2.6593992710113525
